Sensor id; Sensor center x; Sensor center y;
9;631.0;208.0;
16;487.0;232.0;
17;584.0;238.0;
23;442.0;281.0;
24;530.0;282.0;
28;338.0;361.0;
29;409.0;345.0;
30;489.0;344.0;
35;392.0;434.0;
36;456.0;408.0;
39;404.0;522.0;
40;467.0;488.0;
41;525.0;425.0;
42;571.0;362.0;
43;619.0;309.0;
44;668.0;264.0;
46;368.0;634.0;
47;433.0;620.0;
48;488.0;576.0;
49;554.0;520.0;
50;601.0;450.0;
51;649.0;383.0;
52;700.0;328.0;
54;452.0;724.0;
55;514.0;662.0;
56;572.0;610.0;
57;628.0;546.0;
58;677.0;470.0;
59;728.0;407.0;
60;787.0;340.0;
61;543.0;748.0;
62;605.0;686.0;
63;656.0;628.0;
64;700.0;557.0;
65;743.0;487.0;
66;791.0;428.0;
67;583.0;813.0;
68;621.0;749.0;
69;687.0;693.0;
70;725.0;634.0;
71;760.0;564.0;
72;789.0;504.0;
74;757.0;674.0;
75;797.0;608.0;
76;821.0;542.0;
77;840.0;466.0;
78;845.0;391.0;
83;790.0;707.0;
84;815.0;655.0;
91;693.0;877.0;
92;730.0;831.0;
102;759.0;836.0;
243;393.0;910.0;
245;405.0;882.0;
246;432.0;917.0;
248;397.0;833.0;
249;465.0;882.0;
252;453.0;811.0;
