FidNz;15.6648;-1.55518;-2.69905;
FidT9;8.03788;8.23737;-4.33363;
FidT10;6.5004;-9.52313;-5.38633;
E1;9.71052;-7.94991;-2.87762;
E2;10.4685;-7.57436;-0.79297;
E3;11.256;-6.76081;1.3461;
E4;11.5943;-5.94261;3.03048;
E5;11.1671;-4.8913;4.70012;
E6;10.352;-3.76187;5.93691;
E7;9.16289;-2.51159;7.00811;
E8;7.60509;-1.28557;7.49813;
E9;5.51322;-0.0363816;7.89895;
E10;11.6107;-6.85456;-1.90639;
E11;12.3576;-6.12751;-0.074423;
E12;12.756;-5.15431;2.01663;
E13;12.5987;-4.03908;3.84093;
E14;11.9304;-2.82354;5.17473;
E15;10.7459;-1.56806;6.38433;
E16;9.41663;-0.292854;7.1337;
E17;7.26172;0.852289;7.52094;
E18;13.4466;-4.97558;-1.16368;
E19;13.7737;-4.10343;0.669228;
E20;13.7407;-2.78266;2.62436;
E21;13.1908;-1.74586;4.2141;
E22;12.1195;-0.461519;5.2869;
E23;10.8828;0.595523;6.18569;
E24;8.71621;1.80427;6.77283;
E25;14.5713;-3.00831;-0.857224;
E26;14.433;-1.67815;0.755978;
E27;13.9941;-0.372629;2.66084;
E28;13.0673;0.783368;4.09828;
E29;11.7448;1.88386;5.14376;
E30;10.148;2.78284;5.71131;
E31;14.7044;-1.48116;-2.70059;
E32;14.7735;-0.314034;-0.784692;
E33;14.3573;1.18303;1.04339;
E34;13.6114;2.0879;2.59233;
E35;12.3078;3.0233;3.52934;
E36;11.1162;3.5424;4.5335;
E37;14.1574;2.49605;-0.629039;
E38;13.2632;3.50514;0.689102;
E39;12.2245;4.23508;2.06267;
E40;10.8943;4.68054;3.2914;
E41;9.54216;4.52823;4.51534;
E42;8.24094;3.81269;5.78605;
E43;6.92831;3.13305;6.62924;
E44;5.26339;2.18455;7.23175;
E45;3.52128;0.837878;7.88238;
E46;12.7635;4.5793;-1.15346;
E47;11.6247;5.24006;0.209545;
E48;10.6276;5.701;1.43599;
E49;9.28243;5.83472;2.86762;
E50;7.94911;5.47681;4.27919;
E51;6.48594;4.70835;5.49667;
E52;4.9394;3.99599;6.46685;
E53;3.09623;2.64523;7.23122;
E54;10.9098;5.89938;-2.16024;
E55;9.85102;6.44338;-0.358853;
E56;8.52738;6.77284;1.0897;
E57;7.45284;6.62661;2.5712;
E58;6.16122;6.15941;4.05392;
E59;4.6781;5.43702;5.26199;
E60;2.80703;4.32917;6.38326;
E61;8.69095;6.78735;-2.51667;
E62;7.51453;7.32451;-0.797179;
E63;6.53521;7.35828;0.689723;
E64;5.45701;6.994;2.28538;
E65;4.28867;6.58527;3.84602;
E66;2.66186;5.74868;4.86119;
E67;7.79653;7.13539;-4.43475;
E68;6.76212;7.46822;-2.67201;
E69;5.54506;7.52382;-1.24483;
E70;4.4826;7.59761;0.413722;
E71;3.7057;7.2676;2.10635;
E72;2.72543;6.71652;3.39296;
E73;6.82653;6.90053;-6.17067;
E74;3.51127;7.69858;-1.45163;
E75;2.44469;7.4652;0.484353;
E76;1.63474;6.95959;2.19795;
E77;1.01903;5.93236;3.79019;
E78;0.886801;4.72003;5.25499;
E79;0.829156;3.39598;6.60347;
E80;1.21609;1.43008;7.3629;
E81;2.03917;-0.674419;7.87524;
E82;5.4763;6.63975;-7.73017;
E83;1.99712;7.30134;-2.83152;
E84;1.40253;7.27091;-1.21865;
E85;0.418852;6.81041;0.757411;
E86;-0.1543;5.94218;2.3695;
E87;-0.650371;4.81104;4.03944;
E88;-0.666124;3.37897;5.441;
E89;-0.570955;1.76035;6.65344;
E90;0.131355;-0.504399;7.34356;
E91;4.23754;6.50295;-8.61284;
E92;2.73452;6.99395;-7.56901;
E93;1.71265;7.00826;-6.11082;
E94;1.161;7.1034;-4.39261;
E95;0.329766;6.80283;-2.68373;
E96;-0.498928;6.47584;-0.855719;
E97;-1.39746;5.72536;0.771746;
E98;-1.84617;4.72559;2.56806;
E99;-1.99875;3.41265;4.0698;
E100;-1.79809;1.66615;5.35474;
E101;-2.82492;0.0693521;4.98145;
E102;1.43911;6.38314;-8.20371;
E103;0.661505;6.33521;-7.07411;
E104;0.0209188;6.17724;-5.7804;
E105;-0.573292;6.26851;-4.23545;
E106;-1.36943;6.11284;-2.48592;
E107;-2.28447;5.33592;-0.789244;
E108;-2.92706;4.10156;0.838555;
E109;-3.15945;3.20775;2.49467;
E110;-3.11476;1.91249;3.80833;
E111;0.423803;4.74325;-8.88098;
E112;-0.376283;4.86547;-7.39942;
E113;-1.6841;5.16804;-5.74256;
E114;-2.28211;5.05917;-4.26259;
E115;-3.00494;4.51775;-2.49174;
E116;-3.87802;3.60364;-0.824913;
E117;-4.10393;2.21291;0.995892;
E118;-4.02796;1.38751;2.18017;
E119;-3.63255;0.318584;3.41646;
E120;-1.06601;3.61901;-8.69458;
E121;-1.57861;3.79859;-7.51696;
E122;-2.67206;3.79528;-6.06409;
E123;-3.3614;3.25557;-4.23523;
E124;-4.19256;2.46711;-2.4845;
E125;-4.60457;1.62793;-0.811022;
E126;-4.41331;0.379193;0.773949;
E127;-4.16768;-0.753037;2.14616;
E128;-3.42378;-1.467;3.68681;
E129;-2.28629;-2.00732;5.39342;
E130;-1.12819;-2.5366;6.42232;
E131;0.605914;-2.68835;7.20911;
E132;3.0531;-2.55153;7.7153;
E133;-2.0659;2.37775;-8.76699;
E134;-2.22103;2.61939;-7.53836;
E135;-3.31145;2.14448;-6.11204;
E136;-4.07833;1.23747;-4.41048;
E137;-4.59151;0.507329;-2.63377;
E138;-4.67401;-0.716299;-1.06658;
E139;-4.57093;-1.39695;0.564991;
E140;-3.77748;-2.78037;2.16405;
E141;-2.64674;-3.43832;3.70607;
E142;-1.51009;-4.10474;5.25531;
E143;-0.077273;-4.42186;6.24271;
E144;2.4157;-4.34449;7.08778;
E145;-2.16128;1.00891;-8.41348;
E146;-2.76427;0.75528;-7.49019;
E147;-3.64169;0.366293;-6.1987;
E148;-4.40174;-0.576743;-4.47395;
E149;-4.58511;-1.37447;-2.81908;
E150;-4.60894;-2.76015;-1.27743;
E151;-3.9618;-3.60562;0.422319;
E152;-2.88956;-4.67319;2.0414;
E153;-1.88926;-5.40465;3.60153;
E154;-0.3693;-5.89594;4.90413;
E155;1.69007;-5.8287;6.00271;
E156;-3.43667;-1.09119;-7.83269;
E157;-3.56772;-1.3927;-6.54372;
E158;-4.00469;-2.48322;-4.69735;
E159;-4.05126;-3.71779;-2.92311;
E160;-3.60874;-4.85475;-1.47321;
E161;-2.61988;-5.62981;0.265678;
E162;-1.69698;-6.39009;1.78189;
E163;-0.40586;-6.77335;3.18482;
E164;1.3793;-7.14763;4.30923;
E165;-2.68795;-2.78471;-7.93276;
E166;-4.02604;-2.38956;-8.18711;
E167;-3.31614;-2.94418;-6.76422;
E168;-3.21162;-4.42618;-4.942;
E169;-2.85776;-5.8598;-3.32843;
E170;-2.03342;-6.58359;-1.66314;
E171;-1.09144;-7.1818;0.028473;
E172;0.024056;-7.64282;1.46558;
E173;1.2309;-7.84641;2.65577;
E174;-3.78059;-2.81978;-9.73062;
E175;-2.3921;-3.16125;-8.3146;
E176;-2.67944;-4.80838;-6.46315;
E177;-1.95821;-6.09816;-5.01641;
E178;-1.22898;-6.90312;-3.43442;
E179;-0.110315;-7.77611;-1.99516;
E180;0.825603;-8.16554;-0.272587;
